0.0338157542573901,0.0349065850398866,0.0436332312998582
0.0403607389523689,0.0447240620823547,0.0316340926923972
0.0349065850398866,0.0523598775598299,0.0370882466048795
0.0414515697348653,0.0414515697348653,0.0294524311274043
0.050178215994837,0.0305432619099008,0.0436332312998582
0.0349065850398866,0.0229074464324256,0.0283616003449079
0.0294524311274043,0.0327249234748937,0.0250891079974185
0.0294524311274043,0.0294524311274043,0.0436332312998582
0.0272707695624114,0.0436332312998582,0.038179077387376
0.0370882466048795,0.0294524311274043,0.0370882466048795
0.0283616003449079,0.0436332312998582,0.0294524311274043
0.0316340926923972,0.0207257848674327,0.0403607389523689
0.0414515697348653,0.0436332312998582,0.0403607389523689
0.0338157542573901,0.0327249234748937,0.0294524311274043
0.0392699081698724,0.038179077387376,0.0305432619099008
0.0283616003449079,0.0305432619099008,0.0283616003449079
0.0272707695624114,0.0196349540849362,0.0425424005173618
0.0327249234748937,0.0370882466048795,0.0272707695624114
0.035997415822383,0.0294524311274043,0.0272707695624114
0.035997415822383,0.038179077387376,0.0327249234748937
0.0272707695624114,0.0370882466048795,0.0392699081698724
0.0338157542573901,0.0458148928648512,0.0316340926923972
0.0447240620823547,0.0305432619099008,0.038179077387376
0.0414515697348653,0.0163624617374468,0.0490873852123405
0.035997415822383,0.0512690467773334,0.0392699081698724
0.023998277214922,0.0305432619099008,0.0218166156499291
0.0272707695624114,0.0414515697348653,0.0403607389523689
0.0392699081698724,0.0218166156499291,0.035997415822383
0.0414515697348653,0.0403607389523689,0.0403607389523689
0.0283616003449079,0.0316340926923972,0.0403607389523689
0.035997415822383,0.0305432619099008,0.0403607389523689
0.0458148928648512,0.0414515697348653,0.0316340926923972
0.0414515697348653,0.0250891079974185,0.0305432619099008
0.035997415822383,0.0185441233024398,0.0272707695624114
0.0436332312998582,0.0327249234748937,0.038179077387376
0.0316340926923972,0.0414515697348653,0.0316340926923972
0.0338157542573901,0.0414515697348653,0.0414515697348653
0.0403607389523689,0.0370882466048795,0.035997415822383
0.0349065850398866,0.0414515697348653,0.0294524311274043
0.0327249234748937,0.0349065850398866,0.0272707695624114
0.0349065850398866,0.0370882466048795,0.0250891079974185
0.0370882466048795,0.0261799387799149,0.035997415822383
0.0294524311274043,0.0327249234748937,0.0370882466048795
0.035997415822383,0.0392699081698724,0.0370882466048795
0.0261799387799149,0.0349065850398866,0.0338157542573901
0.0305432619099008,0.0403607389523689,0.0327249234748937
0.0261799387799149,0.0316340926923972,0.0479965544298441
0.0305432619099008,0.0250891079974185,0.0338157542573901
0.0229074464324256,0.0479965544298441,0.0196349540849362
0.0305432619099008,0.0327249234748937,0.0250891079974185
0.0556323699073193,0.0294524311274043,0.0425424005173618
0.023998277214922,0.0392699081698724,0.023998277214922
0.035997415822383,0.023998277214922,0.0414515697348653
0.0349065850398866,0.0294524311274043,0.0403607389523689
0.0261799387799149,0.0425424005173618,0.0294524311274043
0.038179077387376,0.0370882466048795,0.0261799387799149
0.0305432619099008,0.0305432619099008,0.0523598775598299
0.0349065850398866,0.0272707695624114,0.0370882466048795
0.0207257848674327,0.0425424005173618,0.0229074464324256
0.0436332312998582,0.023998277214922,0.0414515697348653
0.0425424005173618,0.035997415822383,0.0458148928648512
0.035997415822383,0.0425424005173618,0.038179077387376
0.0403607389523689,0.0305432619099008,0.0403607389523689
0.035997415822383,0.0218166156499291,0.0403607389523689
0.0305432619099008,0.038179077387376,0.0272707695624114
0.0283616003449079,0.0174532925199433,0.0392699081698724
0.0403607389523689,0.0316340926923972,0.038179077387376
0.038179077387376,0.0272707695624114,0.0370882466048795
0.0250891079974185,0.0392699081698724,0.0425424005173618
0.0272707695624114,0.0425424005173618,0.0447240620823547
0.0305432619099008,0.0370882466048795,0.0403607389523689
0.0294524311274043,0.0294524311274043,0.0447240620823547
0.0316340926923972,0.0294524311274043,0.0447240620823547
0.0327249234748937,0.0370882466048795,0.0305432619099008
0.0392699081698724,0.0327249234748937,0.0316340926923972
0.0370882466048795,0.0349065850398866,0.0349065850398866
0.0327249234748937,0.0370882466048795,0.0272707695624114
0.0316340926923972,0.0305432619099008,0.0305432619099008
0.035997415822383,0.0479965544298441,0.0425424005173618
0.0370882466048795,0.0425424005173618,0.0414515697348653
0.0305432619099008,0.0196349540849362,0.0316340926923972
0.0109083078249646,0.0185441233024398,0.0425424005173618
0.0218166156499291,0.0479965544298441,0.0327249234748937
0.0479965544298441,0.0403607389523689,0.0414515697348653
0.0425424005173618,0.0316340926923972,0.0250891079974185
0.0349065850398866,0.0370882466048795,0.0447240620823547
0.0447240620823547,0.0261799387799149,0.0338157542573901
0.038179077387376,0.0294524311274043,0.0294524311274043
0.0272707695624114,0.0327249234748937,0.0436332312998582
0.0392699081698724,0.0469057236473476,0.0436332312998582
0.0392699081698724,0.0294524311274043,0.035997415822383
0.0338157542573901,0.0338157542573901,0.0294524311274043
0.038179077387376,0.0327249234748937,0.0414515697348653
0.0250891079974185,0.0425424005173618,0.0436332312998582
0.0392699081698724,0.0392699081698724,0.0414515697348653
0.0294524311274043,0.0425424005173618,0.035997415822383
0.0338157542573901,0.0512690467773334,0.0316340926923972
0.0229074464324256,0.0261799387799149,0.0305432619099008
0.0403607389523689,0.0338157542573901,0.0261799387799149
0.0316340926923972,0.0305432619099008,0.0316340926923972
0.0436332312998582,0.038179077387376,0.0229074464324256
0.0327249234748937,0.0316340926923972,0.0403607389523689
0.0349065850398866,0.0327249234748937,0.0327249234748937
0.0207257848674327,0.0447240620823547,0.0349065850398866
0.0305432619099008,0.035997415822383,0.0338157542573901
0.0403607389523689,0.0392699081698724,0.0349065850398866
0.0447240620823547,0.0283616003449079,0.0294524311274043
0.0305432619099008,0.0545415391248228,0.0436332312998582
0.0425424005173618,0.0272707695624114,0.0305432619099008
0.023998277214922,0.035997415822383,0.0327249234748937
0.0392699081698724,0.0283616003449079,0.0327249234748937
0.0349065850398866,0.0458148928648512,0.0327249234748937
0.0370882466048795,0.0283616003449079,0.0403607389523689
0.0207257848674327,0.0447240620823547,0.0185441233024398
0.0316340926923972,0.0174532925199433,0.0425424005173618
0.0316340926923972,0.0305432619099008,0.0283616003449079
0.035997415822383,0.0338157542573901,0.0338157542573901
0.0316340926923972,0.0370882466048795,0.0338157542573901
0.0425424005173618,0.0261799387799149,0.0229074464324256
0.0272707695624114,0.0349065850398866,0.038179077387376
0.0370882466048795,0.0261799387799149,0.035997415822383
0.0469057236473476,0.0479965544298441,0.0349065850398866
0.035997415822383,0.0414515697348653,0.0327249234748937
0.0436332312998582,0.0370882466048795,0.0403607389523689
0.0272707695624114,0.0403607389523689,0.0283616003449079
0.0370882466048795,0.0327249234748937,0.0370882466048795
0.038179077387376,0.0327249234748937,0.0283616003449079
0.0349065850398866,0.0349065850398866,0.0370882466048795
0.0447240620823547,0.0338157542573901,0.0305432619099008
0.0370882466048795,0.0349065850398866,0.0370882466048795
0.0447240620823547,0.0425424005173618,0.0327249234748937
0.0414515697348653,0.0272707695624114,0.0403607389523689
0.0414515697348653,0.0370882466048795,0.038179077387376
0.038179077387376,0.0305432619099008,0.0392699081698724
0.0294524311274043,0.035997415822383,0.0479965544298441
0.0305432619099008,0.0425424005173618,0.0392699081698724
0.0305432619099008,0.0327249234748937,0.0283616003449079
0.0338157542573901,0.0403607389523689,0.0425424005173618
0.035997415822383,0.0338157542573901,0.0316340926923972
0.023998277214922,0.0545415391248228,0.035997415822383
0.0327249234748937,0.0283616003449079,0.0272707695624114
0.0349065850398866,0.0349065850398866,0.0272707695624114
0.023998277214922,0.0338157542573901,0.038179077387376
0.0261799387799149,0.0294524311274043,0.0392699081698724
0.0261799387799149,0.038179077387376,0.0218166156499291
0.035997415822383,0.038179077387376,0.0403607389523689
0.0316340926923972,0.0305432619099008,0.0250891079974185
0.0305432619099008,0.0327249234748937,0.0403607389523689
0.0283616003449079,0.038179077387376,0.0338157542573901
0.0469057236473476,0.0272707695624114,0.0283616003449079
0.038179077387376,0.0327249234748937,0.0370882466048795
0.038179077387376,0.0392699081698724,0.0458148928648512
0.0272707695624114,0.0349065850398866,0.0250891079974185
0.0447240620823547,0.0436332312998582,0.035997415822383
0.038179077387376,0.0338157542573901,0.0316340926923972
0.0349065850398866,0.0414515697348653,0.0414515697348653
0.0272707695624114,0.0207257848674327,0.0458148928648512
0.038179077387376,0.0338157542573901,0.0283616003449079
0.0479965544298441,0.0392699081698724,0.0316340926923972
0.0338157542573901,0.035997415822383,0.050178215994837
0.0272707695624114,0.0327249234748937,0.0338157542573901
0.0229074464324256,0.0425424005173618,0.0349065850398866
0.0316340926923972,0.035997415822383,0.023998277214922
0.0436332312998582,0.0447240620823547,0.0403607389523689
0.0316340926923972,0.0599956930373051,0.0338157542573901
0.0294524311274043,0.0414515697348653,0.0349065850398866
0.0272707695624114,0.0338157542573901,0.0305432619099008
0.0479965544298441,0.0338157542573901,0.011999138607461
0.0261799387799149,0.0218166156499291,0.035997415822383
0.0425424005173618,0.0338157542573901,0.0316340926923972
0.0436332312998582,0.0338157542573901,0.0218166156499291
0.0272707695624114,0.0490873852123405,0.0403607389523689
0.0272707695624114,0.0392699081698724,0.0436332312998582
0.0261799387799149,0.0392699081698724,0.0370882466048795
0.0196349540849362,0.0403607389523689,0.038179077387376
0.0174532925199433,0.0294524311274043,0.0436332312998582
0.0436332312998582,0.0207257848674327,0.0349065850398866
0.0392699081698724,0.0349065850398866,0.0403607389523689
0.0349065850398866,0.035997415822383,0.050178215994837
0.0392699081698724,0.038179077387376,0.0338157542573901
0.0283616003449079,0.0403607389523689,0.0447240620823547
0.0436332312998582,0.0327249234748937,0.0250891079974185
0.0327249234748937,0.0447240620823547,0.0283616003449079
0.038179077387376,0.0338157542573901,0.0349065850398866
0.035997415822383,0.0338157542573901,0.0458148928648512
0.0185441233024398,0.0316340926923972,0.0272707695624114
0.0229074464324256,0.0338157542573901,0.0436332312998582
0.0349065850398866,0.0294524311274043,0.0403607389523689
0.0327249234748937,0.0327249234748937,0.0327249234748937
0.0392699081698724,0.035997415822383,0.0250891079974185
0.0305432619099008,0.0349065850398866,0.0305432619099008
0.0447240620823547,0.0305432619099008,0.0207257848674327
0.035997415822383,0.0261799387799149,0.0327249234748937
0.0349065850398866,0.0469057236473476,0.0261799387799149
0.0392699081698724,0.0403607389523689,0.0272707695624114
0.0261799387799149,0.0305432619099008,0.0403607389523689
0.0392699081698724,0.0174532925199433,0.011999138607461
0.0392699081698724,0.0349065850398866,0.0272707695624114
0.0305432619099008,0.0469057236473476,0.0218166156499291
0.0392699081698724,0.0512690467773334,0.0218166156499291
0.0250891079974185,0.0338157542573901,0.0545415391248228
0.0283616003449079,0.0436332312998582,0.0436332312998582
0.0349065850398866,0.035997415822383,0.0338157542573901
0.0414515697348653,0.0305432619099008,0.035997415822383
0.0283616003449079,0.035997415822383,0.0316340926923972
0.0283616003449079,0.038179077387376,0.0370882466048795
0.0349065850398866,0.0338157542573901,0.0294524311274043
0.035997415822383,0.0261799387799149,0.0490873852123405
0.0338157542573901,0.0250891079974185,0.0294524311274043
0.023998277214922,0.0425424005173618,0.0338157542573901
0.0403607389523689,0.035997415822383,0.0294524311274043
0.0305432619099008,0.0349065850398866,0.038179077387376
0.035997415822383,0.0370882466048795,0.0392699081698724
0.0294524311274043,0.0414515697348653,0.0316340926923972
0.0392699081698724,0.0294524311274043,0.0534507083423263
0.0305432619099008,0.0305432619099008,0.0370882466048795
0.0338157542573901,0.0392699081698724,0.0512690467773334
0.0305432619099008,0.0469057236473476,0.0305432619099008
0.0425424005173618,0.0283616003449079,0.0250891079974185
0.0327249234748937,0.0392699081698724,0.0327249234748937
0.0327249234748937,0.0370882466048795,0.0272707695624114
0.035997415822383,0.0458148928648512,0.0349065850398866
0.0283616003449079,0.0305432619099008,0.0425424005173618
0.0425424005173618,0.035997415822383,0.0447240620823547
0.0370882466048795,0.0338157542573901,0.0294524311274043
0.0283616003449079,0.0425424005173618,0.0458148928648512
0.0327249234748937,0.0349065850398866,0.038179077387376
0.0261799387799149,0.0403607389523689,0.0425424005173618
0.0349065850398866,0.0349065850398866,0.0403607389523689
0.023998277214922,0.0370882466048795,0.0261799387799149
0.0458148928648512,0.0349065850398866,0.0425424005173618
0.0305432619099008,0.0283616003449079,0.0327249234748937
0.035997415822383,0.035997415822383,0.0403607389523689
0.038179077387376,0.0425424005173618,0.0425424005173618
0.0370882466048795,0.0436332312998582,0.0316340926923972
0.0305432619099008,0.0316340926923972,0.0316340926923972
0.0261799387799149,0.0327249234748937,0.038179077387376
0.0392699081698724,0.0283616003449079,0.0414515697348653
0.0283616003449079,0.023998277214922,0.0414515697348653
0.0327249234748937,0.035997415822383,0.0370882466048795
0.035997415822383,0.0425424005173618,0.0403607389523689
0.0338157542573901,0.0392699081698724,0.0338157542573901
0.0207257848674327,0.0305432619099008,0.038179077387376
0.0370882466048795,0.0425424005173618,0.0349065850398866
0.0327249234748937,0.0283616003449079,0.0327249234748937
0.035997415822383,0.0370882466048795,0.0272707695624114
0.0327249234748937,0.035997415822383,0.0261799387799149
0.023998277214922,0.0316340926923972,0.0338157542573901
0.0185441233024398,0.0185441233024398,0.0250891079974185
0.0327249234748937,0.0392699081698724,0.0523598775598299
0.0316340926923972,0.0316340926923972,0.0283616003449079
0.0392699081698724,0.0403607389523689,0.038179077387376
0.0261799387799149,0.0305432619099008,0.0392699081698724
0.0403607389523689,0.0305432619099008,0.0294524311274043
0.0370882466048795,0.0447240620823547,0.0349065850398866
0.0261799387799149,0.0250891079974185,0.035997415822383
